1	92.61
2	91.08
0	98.74
0	97.72
1	94.14
1	92.36
2	90.83
3	92.36
3	93.63
4	93.63
5	94.91
5	94.4
6	93.38
7	92.1
7	92.87
8	93.12
9	93.63
9	96.95
10	97.72
11	98.23
11	93.38
12	90.06
13	88.02
13	90.06
14	91.59
14	93.12
15	90.06
16	91.34
16	91.34
17	91.85
18	91.59
18	91.59
19	92.1
20	91.59
20	92.1
21	92.36
22	90.32
22	88.53
23	87.51
24	85.72
24	84.96
25	83.94
26	82.41
26	81.39
27	80.37
27	79.34
28	78.83
29	77.3
29	76.79
30	76.03
31	75.26
31	74.75
32	73.48
33	72.97
33	72.2
34	71.69
35	71.43
35	70.16
36	69.9
37	68.88
37	68.37
38	68.12
39	66.84
39	66.33
40	66.08
41	65.06
41	64.29
42	63.78
42	63.53
43	63.01
44	62.5
44	61.48
45	60.97
46	60.46
46	59.95
47	59.19
48	58.68
48	60.46
49	61.48
50	62.76
50	63.27
51	61.74
52	60.72
52	60.21
53	59.95
54	58.68
54	58.17
55	59.95
55	60.97
56	62.25
57	62.5
57	60.97
58	59.7
59	58.93
59	58.42
60	59.7
61	61.74
61	61.23
62	62.25
63	62.5
63	60.21
64	59.44
65	58.68
65	58.17
66	59.95
67	60.72
67	61.48
68	62.25
69	62.5
69	60.72
70	59.7
70	58.93
71	58.17
72	60.21
72	60.97
73	61.23
74	61.74
74	61.99
75	63.01
76	62.5
76	60.72
77	59.7
78	59.44
78	58.68
79	60.72
80	62.25
81	62.25
82	60.46
82	59.44
83	58.17
83	58.17
84	60.46
85	61.23
85	60.72
86	62.76
87	62.25
87	60.46
88	59.7
89	58.93
89	69.65
90	72.97
91	74.5
91	76.54
92	78.83
93	81.64
93	87.25
94	91.85
95	93.38
95	97.2
96	98.48
97	93.12
97	91.08
98	89.04
98	91.59
99	91.85
100	93.63
100	94.14
101	95.42
102	96.95
102	96.69
103	93.12
104	93.89
104	93.63
105	93.63
106	92.61
106	93.63
107	93.63
108	93.89
108	92.61
109	93.12
110	92.36
110	93.12
111	93.12
111	93.38
112	92.87
113	92.87
113	93.63
114	93.38
115	93.89
115	94.14
116	93.63
117	94.14
117	90.57
118	88.79
119	87.51
119	86.23
120	85.21
121	84.45
121	83.68
122	82.15
123	81.64
123	80.88
124	79.85
125	79.34
125	78.58
126	77.81
126	76.54
127	76.03
128	75.01
128	74.5
129	73.48
130	72.46
130	72.2
131	71.43
132	70.92
132	69.9
133	69.14
134	68.63
134	67.35
135	67.1
136	66.33
136	65.57
137	65.31
138	64.55
138	64.04
139	63.53
139	63.01
140	62.25
141	62.25
141	61.23
142	60.72
143	60.46
143	60.21
144	59.44
145	59.19
145	58.68
146	59.95
147	61.23
147	61.99
148	62.25
149	62.76
149	61.74
150	60.72
151	60.21
151	59.7
152	58.68
153	58.42
153	60.46
154	61.23
154	61.99
155	62.5
156	63.53
156	60.97
157	59.95
158	59.19
158	58.68
159	60.72
160	60.97
160	61.99
161	62.76
162	63.27
162	61.23
163	60.46
164	59.44
164	59.19
165	58.42
166	59.95
166	61.48
167	61.74
167	62.5
168	62.5
169	60.46
169	59.95
170	59.19
171	58.42
171	59.7
172	60.72
173	61.99
173	61.74
174	62.76
175	62.5
175	60.97
176	60.21
177	58.93
177	58.42
178	57.4
179	60.46
179	60.72
180	61.74
181	61.99
181	63.27
182	62.5
182	61.23
183	59.44
184	59.19
184	58.17
185	60.46
186	77.3
186	77.3
187	79.09
188	86.23
188	93.12
189	94.14
190	96.44
190	94.91
191	97.97
192	95.93
192	93.63
193	91.59
194	90.32
194	92.36
195	93.12
195	92.87
196	92.36
197	92.1
197	93.63
198	94.14
199	94.4
199	94.4
200	93.63
201	93.12
201	92.1
202	91.85
203	91.85
203	92.87
204	93.63
205	94.14
205	93.89
206	93.63
207	93.12
207	93.89
208	92.87
208	94.14
209	94.4
210	94.91
210	95.16
211	96.18
212	94.14
212	92.36
213	90.06
214	88.27
214	86.49
215	85.47
216	84.19
216	83.43
217	82.15
218	81.39
218	80.11
219	79.34
220	78.07
220	77.56
221	76.54
222	75.52
222	74.5
223	73.48
223	72.71
224	71.69
225	70.92
225	70.41
226	69.9
227	69.14
227	68.12
228	67.61
229	66.59
229	66.08
230	65.82
231	64.8
231	64.29
232	63.78
233	62.76
233	62.25
234	61.23
235	60.97
235	60.72
236	59.7
236	59.44
237	58.93
238	60.21
238	61.48
239	62.5
240	62.76
240	61.23
241	59.95
242	59.19
242	58.93
243	60.21
244	61.48
244	61.74
245	62.5
246	63.01
246	61.74
247	59.7
248	59.7
248	58.93
249	61.23
250	62.25
250	61.99
251	60.97
251	59.7
252	58.93
253	58.17
253	59.95
254	61.74
255	61.74
255	62.25
256	63.01
257	60.97
257	59.7
258	59.44
259	58.17
259	61.23
260	61.23
261	60.97
261	63.27
262	63.01
263	60.72
263	59.7
264	58.68
264	58.68
265	59.95
266	61.74
266	61.23
267	62.5
268	62.5
268	60.72
269	59.19
270	58.42
270	57.66
271	59.19
272	60.72
272	61.23
273	61.74
274	61.74
274	62.76
275	63.01
276	61.23
276	59.95
277	59.19
278	58.42
278	69.14
279	72.2
279	73.99
280	82.15
281	85.21
281	89.04
282	93.38
283	96.44
283	97.2
284	97.72
285	94.4
285	92.36
286	90.57
287	93.12
287	93.63
288	93.12
289	93.12
289	93.38
290	93.38
291	93.38
291	93.89
292	94.14
292	94.4
293	94.65
294	94.14
294	94.4
295	94.65
296	93.38
296	94.4
297	94.14
298	94.14
298	94.65
299	94.65
300	94.14
300	94.91
301	97.2
302	97.46
302	92.61
303	90.06
304	88.02
304	90.83
305	87.25
306	85.47
306	83.94
307	83.17
307	82.41
308	81.64
309	80.37
309	79.09
310	78.58
311	77.3
311	76.28
312	76.03
313	75.01
313	74.24
314	73.73
315	72.97
315	72.2
316	70.92
317	69.9
317	69.9
318	69.14
319	68.63
319	67.86
320	66.59
320	66.08
321	64.8
322	64.55
322	63.78
323	63.27
324	62.5
324	62.25
325	61.48
326	60.97
326	60.46
327	59.95
328	59.44
328	58.93
329	59.7
330	61.74
330	60.46
331	59.19
332	58.42
332	57.91
333	57.66
334	57.4
334	56.13
335	56.38
335	55.62
